id_compra,id_cliente,fecha_hora
12084,3363,2025-05-03 04:09:03
12085,3364,2026-03-24 00:05:36
12086,3364,2026-05-09 07:27:25
12087,3364,2026-02-08 18:15:04
12088,3364,2025-05-06 11:17:42
12089,3364,2025-09-27 21:32:21
12090,3365,2025-04-04 19:22:14
12091,3365,2026-03-20 19:56:05
12092,3365,2025-08-16 21:42:12
12093,3365,2025-06-10 09:39:06
12094,3365,2025-12-25 23:05:10
12095,3366,2025-11-16 11:41:45
12096,3366,2025-02-01 16:50:29
12097,3367,2024-06-16 13:25:39
12098,3367,2024-12-19 13:38:56
12099,3367,2024-11-16 15:28:50
12100,3367,2026-04-06 21:39:59
12101,3367,2024-06-10 11:45:00
12102,3368,2024-12-23 20:21:40
12103,3369,2025-03-26 17:26:28
12104,3369,2025-01-11 15:39:00
12105,3369,2026-05-17 02:25:22
12106,3369,2024-12-22 16:03:36
12107,3369,2024-07-29 07:13:17
12108,3370,2024-06-24 00:34:25
12109,3371,2025-04-07 22:27:16
12110,3371,2024-08-25 17:29:45
12111,3371,2025-05-13 22:39:18
12112,3371,2025-04-09 01:05:30
12113,3371,2024-12-31 08:30:43
12114,3373,2025-09-03 02:17:37
12115,3374,2025-06-05 00:19:27
12116,3374,2024-06-12 16:51:47
12117,3374,2024-07-03 03:56:25
12118,3375,2025-11-24 00:45:30
12119,3376,2025-08-07 22:16:44
12120,3377,2025-01-18 14:25:04
12121,3377,2025-01-20 17:47:07
12122,3378,2026-02-12 00:54:19
12123,3378,2025-12-31 18:51:00
12124,3378,2025-02-21 16:39:10
12125,3379,2025-08-12 08:58:23
12126,3379,2024-06-30 17:03:54
12127,3379,2024-08-25 22:22:59
12128,3379,2025-02-20 01:41:32
12129,3379,2025-12-27 12:05:15
12130,3379,2025-10-31 19:38:30
12131,3380,2024-08-22 03:37:27
12132,3380,2025-06-24 19:33:38
12133,3380,2025-04-21 16:04:16
12134,3380,2025-01-27 20:47:53
12135,3380,2024-09-28 05:08:40
12136,3380,2025-09-02 22:58:30
12137,3380,2025-04-26 01:31:55
12138,3380,2026-03-16 03:50:53
12139,3380,2025-11-29 21:00:25
12140,3380,2024-10-19 09:13:00
12141,3380,2025-07-14 22:47:54
12142,3381,2024-06-12 03:58:37
12143,3381,2025-09-07 19:19:44
12144,3381,2024-09-18 00:48:21
12145,3381,2025-01-25 01:35:09
12146,3381,2024-08-22 20:34:06
12147,3381,2024-09-09 19:36:20
12148,3382,2025-03-14 22:59:46
12149,3382,2024-06-14 02:10:30
12150,3382,2025-02-11 06:10:28
12151,3382,2026-03-06 19:47:40
12152,3383,2024-06-23 11:29:51
12153,3383,2025-10-30 12:06:53
12154,3383,2025-09-26 01:13:56
12155,3383,2026-02-25 10:55:44
12156,3383,2025-04-22 05:39:14
12157,3384,2025-09-30 06:32:09
12158,3385,2025-08-28 13:12:37
12159,3385,2025-12-09 00:37:41
12160,3385,2025-04-28 06:15:11
12161,3385,2024-08-25 01:11:24
12162,3385,2025-12-29 00:14:47
12163,3386,2025-12-19 17:06:15
12164,3387,2026-01-30 15:42:48
12165,3387,2024-11-07 22:42:37
12166,3387,2024-09-12 06:23:45
12167,3387,2025-02-20 14:42:39
12168,3388,2026-03-21 01:41:36
12169,3388,2024-10-13 12:53:20
12170,3388,2025-12-11 13:34:08
12171,3388,2025-02-21 19:03:13
12172,3389,2025-03-25 16:29:26
12173,3390,2024-10-11 11:50:10
12174,3391,2025-12-03 15:06:11
12175,3391,2024-12-16 07:35:52
12176,3391,2025-12-02 05:14:10
12177,3391,2024-10-13 16:55:00
12178,3391,2024-09-20 19:15:57
12179,3392,2025-11-04 12:34:29
12180,3392,2026-02-15 11:00:31
12181,3393,2025-08-12 15:35:56
12182,3393,2026-06-05 23:01:20
12183,3394,2024-07-16 15:40:36
12184,3394,2025-02-16 07:49:45
12185,3394,2025-07-05 05:35:42
12186,3394,2026-03-21 20:15:38
12187,3394,2025-08-09 05:05:09
12188,3394,2024-11-06 08:46:00
12189,3395,2025-05-29 13:59:54
12190,3396,2025-10-25 15:08:05
12191,3396,2025-05-21 01:24:05
12192,3396,2025-10-16 08:10:21
12193,3396,2025-01-31 14:57:56
12194,3397,2024-12-08 21:56:04
12195,3397,2025-03-08 02:31:02
12196,3398,2026-05-25 22:02:38
12197,3398,2025-01-05 21:03:12
12198,3398,2026-01-05 06:46:08
12199,3399,2024-07-23 20:30:53
12200,3399,2025-12-04 15:26:40
12201,3399,2026-04-01 05:40:55
12202,3399,2025-12-15 06:18:29
12203,3399,2025-02-02 02:25:07
12204,3400,2025-06-30 08:42:27
12205,3402,2025-04-19 15:08:22
12206,3402,2024-10-22 19:14:46
12207,3402,2026-06-08 06:24:28
12208,3402,2025-02-28 08:29:37
12209,3402,2026-01-09 22:16:54
12210,3402,2026-04-16 09:47:57
12211,3403,2025-11-16 17:18:17
12212,3403,2024-11-10 12:53:05
12213,3403,2025-09-15 03:47:06
12214,3404,2025-03-19 04:55:12
12215,3404,2024-07-15 15:58:37
12216,3404,2026-01-29 16:26:54
12217,3404,2024-08-31 02:25:59
12218,3404,2024-08-15 21:40:19
12219,3404,2024-09-07 07:52:56
12220,3405,2026-05-20 19:02:25
12221,3405,2025-02-20 09:24:50
12222,3405,2026-02-02 08:09:34
12223,3405,2024-10-10 23:54:29
12224,3405,2026-03-06 00:18:50
12225,3405,2025-02-16 12:25:36
12226,3406,2025-02-12 09:57:11
12227,3407,2025-07-07 19:38:02
12228,3408,2025-11-24 01:40:13
12229,3409,2025-05-13 13:28:49
12230,3410,2026-03-19 19:14:49
12231,3410,2024-10-28 09:50:23
12232,3410,2025-06-04 00:04:23
12233,3410,2025-05-21 06:23:32
12234,3411,2025-12-08 06:49:44
12235,3411,2025-08-05 08:48:22
12236,3412,2025-08-12 06:04:10
12237,3412,2025-08-01 11:41:36
12238,3412,2024-10-24 23:39:22
12239,3412,2025-04-17 12:19:27
12240,3412,2024-07-10 17:40:43
12241,3412,2024-11-28 01:39:12
12242,3412,2024-08-12 10:05:30
12243,3413,2025-05-21 03:03:07
12244,3413,2025-01-10 00:43:50
12245,3413,2025-07-27 05:19:46
12246,3414,2025-09-08 17:55:55
12247,3414,2024-06-23 21:14:21
12248,3415,2024-12-11 04:53:34
12249,3415,2024-06-24 19:26:30
12250,3415,2024-12-24 05:27:25
12251,3415,2026-05-16 00:13:08
12252,3415,2025-03-15 00:28:48
12253,3415,2026-02-22 13:43:56
12254,3415,2026-05-11 07:07:59
12255,3415,2025-07-28 20:53:47
12256,3416,2026-05-02 08:28:06
12257,3416,2026-02-18 20:02:59
12258,3417,2025-07-08 13:27:48
12259,3417,2024-06-14 19:21:36
12260,3417,2025-12-10 06:49:04
12261,3417,2026-01-20 02:06:57
12262,3417,2025-09-12 23:29:13
12263,3417,2025-06-10 02:59:08
12264,3418,2024-09-08 19:42:01
12265,3418,2026-03-21 07:31:26
12266,3419,2025-08-05 13:51:10
12267,3419,2025-05-10 17:42:34
12268,3419,2024-07-31 17:33:24
12269,3419,2026-02-20 04:31:21
12270,3420,2026-04-30 18:18:25
12271,3420,2026-03-31 05:40:43
12272,3420,2026-03-26 11:00:57
12273,3421,2025-02-04 18:27:57
12274,3422,2026-03-13 13:59:29
12275,3422,2026-05-10 06:33:43
12276,3422,2024-09-19 07:36:31
12277,3422,2024-10-25 16:51:16
12278,3422,2025-09-25 12:25:12
12279,3423,2026-05-03 21:22:10
12280,3423,2024-11-27 09:33:05
12281,3424,2025-03-22 04:34:23
12282,3425,2025-12-07 00:53:17
12283,3426,2025-02-19 12:15:03
12284,3426,2025-11-28 23:21:31
12285,3426,2026-01-27 00:40:33
12286,3426,2025-01-24 12:30:30
12287,3426,2025-11-04 14:17:20
12288,3427,2025-12-29 00:47:47
12289,3427,2025-03-19 11:07:37
12290,3428,2025-09-15 12:02:27
12291,3428,2026-04-23 07:59:50
12292,3429,2024-10-27 23:57:16
12293,3429,2024-07-14 11:30:23
12294,3430,2025-02-17 13:48:01
12295,3430,2026-01-02 09:27:52
12296,3430,2026-02-15 16:00:37
12297,3430,2025-03-10 06:23:45
12298,3431,2025-08-21 01:58:37
12299,3431,2025-04-21 07:39:08
12300,3432,2025-05-19 10:16:24
12301,3433,2025-02-13 20:08:20
12302,3434,2025-05-20 22:51:36
12303,3434,2025-06-29 13:43:09
12304,3434,2025-09-18 02:03:45
12305,3434,2025-09-24 01:16:31
12306,3434,2026-04-02 14:25:24
12307,3434,2024-08-16 22:20:50
12308,3434,2024-08-31 11:09:14
12309,3435,2025-11-20 00:39:56
12310,3435,2024-11-02 16:24:49
12311,3435,2026-02-09 07:12:17
12312,3436,2025-05-24 06:56:10
12313,3436,2025-09-12 12:24:05
12314,3437,2026-02-18 19:07:22
12315,3437,2025-08-09 05:09:27
12316,3437,2024-11-29 23:20:09
12317,3438,2024-06-23 14:32:11
12318,3439,2025-12-11 19:01:45
12319,3439,2025-02-01 15:00:13
12320,3439,2026-01-19 14:15:24
12321,3439,2025-02-21 17:57:57
12322,3440,2025-06-07 16:13:44
12323,3440,2025-04-25 03:13:06
12324,3440,2024-09-28 06:54:39
12325,3440,2025-05-18 19:18:32
12326,3440,2026-04-19 06:27:21
12327,3441,2024-12-20 15:27:54
12328,3443,2025-02-16 22:01:14
12329,3443,2026-01-26 03:55:42
12330,3443,2026-04-14 13:21:30
12331,3443,2025-11-21 17:50:59
12332,3444,2024-08-29 05:11:25
12333,3444,2024-08-16 13:01:24
12334,3444,2025-04-07 13:30:13
12335,3444,2024-06-09 19:28:58
12336,3444,2025-08-10 04:16:42
12337,3444,2025-08-26 02:19:45
12338,3444,2026-05-03 08:51:18
12339,3445,2026-03-30 17:03:03
12340,3445,2025-03-13 09:20:42
12341,3445,2025-07-26 12:13:46
12342,3445,2025-08-26 10:46:29
12343,3445,2025-06-05 08:39:27
12344,3445,2026-05-18 09:46:44
12345,3446,2024-07-09 15:33:47
12346,3446,2026-02-19 04:39:06
12347,3447,2026-01-17 23:25:04
12348,3447,2024-09-02 01:27:41
12349,3447,2026-04-22 11:43:57
12350,3447,2025-03-07 03:56:39
12351,3447,2025-11-03 11:11:49
12352,3447,2026-05-31 11:00:21
12353,3447,2024-10-17 18:38:08
12354,3448,2024-10-28 09:02:25
12355,3448,2024-09-07 16:43:21
12356,3448,2026-02-02 13:38:34
12357,3449,2024-11-15 16:27:12
12358,3449,2024-11-12 19:41:42
12359,3449,2025-03-30 16:30:00
12360,3449,2025-12-12 07:40:53
12361,3449,2025-07-19 13:58:02
12362,3449,2025-09-14 14:42:16
12363,3449,2026-02-02 18:34:31
12364,3449,2025-03-28 09:25:16
12365,3449,2024-07-26 14:10:06
12366,3450,2024-06-15 09:42:05
12367,3450,2026-05-21 09:32:25
12368,3450,2025-07-13 14:59:16
12369,3450,2024-11-08 10:11:05
12370,3450,2025-01-06 20:56:21
12371,3450,2025-05-31 12:10:43
12372,3451,2025-05-11 09:40:35
12373,3451,2025-11-20 03:15:44
12374,3451,2026-01-11 14:56:40
12375,3452,2024-08-03 00:22:52
12376,3452,2024-09-18 06:35:57
12377,3453,2025-11-13 00:53:09
12378,3453,2025-07-08 15:06:47
12379,3454,2025-10-16 01:48:44
12380,3454,2025-09-01 03:21:33
12381,3454,2026-04-30 04:47:49
12382,3454,2025-07-15 07:56:45
12383,3454,2025-09-08 02:05:45
12384,3455,2025-10-01 22:41:07
12385,3456,2025-12-21 19:04:06
12386,3456,2024-12-02 21:49:48
12387,3457,2024-06-14 20:05:40
12388,3457,2025-11-24 20:58:54
12389,3457,2026-05-25 11:45:04
12390,3458,2025-06-29 12:09:57
12391,3458,2025-01-13 10:48:24
12392,3458,2025-04-08 14:52:46
12393,3458,2026-05-11 08:53:28
12394,3458,2024-08-30 13:45:54
12395,3459,2026-01-05 12:25:40
12396,3459,2024-09-08 02:54:21
12397,3459,2026-01-11 03:09:30
12398,3460,2024-12-17 18:32:29
12399,3461,2025-12-28 18:55:43
12400,3461,2026-03-21 13:42:13
12401,3461,2025-08-27 20:25:09
12402,3461,2025-09-21 17:55:48
12403,3461,2026-01-16 21:06:34
12404,3461,2025-10-18 17:46:37
12405,3461,2025-06-16 13:16:16
12406,3462,2025-08-31 18:57:07
12407,3462,2026-04-26 21:17:09
12408,3462,2026-04-08 14:09:17
12409,3462,2026-03-28 04:53:12
12410,3463,2025-09-14 01:18:29
12411,3464,2024-09-15 17:50:57
12412,3464,2025-06-06 17:58:44
12413,3464,2024-08-30 00:48:45
12414,3464,2025-10-14 08:27:14
12415,3464,2026-05-14 08:49:51
12416,3464,2026-05-31 23:11:37
12417,3465,2025-02-19 10:04:13
12418,3465,2025-12-01 22:06:24
12419,3465,2025-04-11 08:42:34
12420,3465,2026-06-05 15:25:57
12421,3465,2024-07-17 03:41:22
12422,3466,2026-05-19 00:43:21
12423,3467,2026-02-07 15:53:42
12424,3467,2026-04-05 11:36:11
12425,3467,2026-03-30 18:52:50
12426,3467,2024-11-27 12:11:14
12427,3467,2024-11-20 10:52:02
12428,3467,2025-07-18 22:43:54
12429,3467,2025-11-17 00:42:05
12430,3467,2025-06-21 16:02:10
12431,3467,2026-01-11 11:52:03
12432,3467,2025-08-03 14:01:47
12433,3467,2026-04-25 09:19:57
12434,3468,2025-07-17 12:46:25
12435,3468,2025-11-16 22:13:30
12436,3468,2025-03-10 09:01:54
12437,3468,2026-04-25 20:16:06
12438,3470,2026-03-15 01:38:08
12439,3470,2024-09-30 09:56:48
12440,3470,2025-07-13 02:47:55
12441,3470,2025-03-20 06:19:22
12442,3470,2025-12-31 09:31:17
12443,3470,2025-10-21 13:57:12
12444,3470,2025-08-18 23:28:12
12445,3470,2026-04-08 23:06:26
12446,3470,2025-09-29 21:08:07
12447,3470,2025-07-12 03:16:10
12448,3470,2025-04-13 09:29:21
12449,3470,2025-07-12 11:14:34
12450,3471,2025-10-28 18:26:10
12451,3472,2024-08-29 20:43:38
12452,3472,2025-08-07 13:00:30
12453,3472,2026-01-30 18:10:11
12454,3472,2026-01-26 02:42:50
12455,3472,2024-12-26 22:14:47
12456,3473,2026-02-02 01:36:48
12457,3473,2024-12-08 18:57:35
12458,3473,2025-08-30 06:52:04
12459,3473,2025-06-07 10:11:03
12460,3473,2025-04-12 21:35:25
12461,3474,2025-12-02 11:59:34
12462,3474,2024-12-14 21:29:35
12463,3474,2024-07-19 02:29:48
12464,3474,2025-12-14 05:14:51
12465,3474,2026-05-16 16:50:33
12466,3474,2026-05-06 17:48:40
12467,3474,2025-08-24 22:06:09
12468,3475,2024-06-16 00:26:16
12469,3475,2025-10-23 09:36:04
12470,3475,2024-06-12 12:55:23
12471,3475,2025-06-09 15:21:20
12472,3475,2024-12-10 14:57:02
12473,3475,2025-06-29 23:20:22
12474,3475,2025-09-08 14:39:34
12475,3476,2025-01-16 09:42:58
12476,3476,2025-09-30 10:18:50
12477,3476,2025-09-04 17:34:54
12478,3476,2025-09-27 12:16:39
12479,3476,2026-03-31 07:41:02
12480,3476,2026-02-07 12:21:19
12481,3477,2025-12-26 19:52:40
12482,3477,2025-10-29 22:37:29
12483,3477,2026-03-11 06:54:40
12484,3477,2025-01-26 05:00:09
12485,3477,2026-02-06 15:26:17
12486,3478,2025-01-10 06:55:54
12487,3478,2025-02-07 04:54:01
12488,3479,2025-06-03 15:38:47
12489,3479,2025-11-22 15:31:01
12490,3479,2026-05-09 22:25:37
12491,3479,2025-10-21 11:22:37
12492,3479,2025-11-03 13:59:38
12493,3479,2024-12-22 14:45:28
12494,3479,2026-04-15 18:33:18
12495,3479,2026-02-20 17:32:18
12496,3479,2025-02-04 22:21:15
12497,3480,2025-01-10 14:35:20
12498,3481,2024-09-03 01:30:04
12499,3482,2026-03-31 14:07:48
12500,3483,2024-07-12 22:35:01
12501,3483,2025-05-26 09:01:00
12502,3483,2025-04-18 09:18:54
12503,3483,2025-09-04 01:30:44
12504,3483,2026-05-13 19:06:16
12505,3485,2026-03-14 18:21:26
12506,3485,2024-10-19 16:40:23
12507,3485,2026-01-08 02:45:36
12508,3485,2025-05-06 07:01:17
12509,3485,2024-09-22 13:44:31
12510,3486,2025-04-04 21:07:50
12511,3486,2025-10-19 16:06:57
12512,3486,2026-01-29 08:55:48
12513,3486,2026-05-29 19:35:13
12514,3487,2025-03-03 01:41:27
12515,3487,2025-01-16 14:13:44
12516,3487,2025-10-30 12:01:32
12517,3487,2024-12-06 18:37:56
12518,3487,2025-01-26 14:52:11
12519,3488,2026-01-27 08:35:52
12520,3488,2025-05-26 09:29:05
12521,3488,2026-03-16 07:44:42
12522,3488,2025-03-11 20:16:32
12523,3488,2025-08-24 14:07:39
12524,3489,2024-09-02 03:14:26
12525,3489,2025-11-26 19:46:28
12526,3489,2025-04-09 01:45:12
12527,3489,2024-07-03 10:44:35
12528,3490,2026-06-06 22:01:55
12529,3490,2026-02-21 00:16:23
12530,3491,2025-12-31 04:46:38
12531,3492,2024-12-27 15:15:50
12532,3492,2024-12-20 03:44:58
12533,3493,2025-03-01 03:30:41
12534,3493,2025-09-02 16:07:10
12535,3493,2025-10-28 23:59:48
12536,3493,2026-05-24 15:38:45
12537,3494,2025-07-14 16:36:50
12538,3494,2024-11-18 22:35:48
12539,3494,2026-05-25 15:50:58
12540,3495,2025-09-27 03:02:21
12541,3495,2025-07-14 22:48:18
12542,3495,2025-02-20 05:16:16
12543,3495,2025-10-09 03:03:44
12544,3495,2025-10-17 00:22:45
12545,3495,2025-12-13 08:15:38
12546,3495,2026-04-10 01:54:47
12547,3496,2025-08-24 07:32:30
12548,3497,2026-01-05 17:59:36
12549,3497,2024-07-21 11:10:41
12550,3497,2025-06-03 06:26:44
12551,3497,2026-03-02 08:46:00
12552,3497,2025-09-23 01:06:03
12553,3497,2025-12-08 05:18:30
12554,3497,2026-02-07 09:44:54
12555,3498,2025-08-27 21:28:35
12556,3499,2025-05-08 17:44:34
12557,3499,2025-03-19 00:06:28
12558,3499,2025-07-07 14:46:20
12559,3499,2026-04-04 12:41:53
12560,3499,2025-02-08 10:35:32
12561,3499,2025-05-25 05:48:00
12562,3501,2025-07-08 11:18:26
12563,3501,2026-01-17 19:58:25
12564,3501,2024-11-29 13:25:51
12565,3501,2026-05-26 11:04:24
12566,3501,2025-11-13 06:42:12
12567,3501,2025-06-30 07:30:02
12568,3502,2025-02-20 14:08:30
12569,3502,2025-04-28 23:43:38
12570,3502,2025-11-08 16:00:43
12571,3503,2026-02-18 17:01:14
12572,3503,2025-08-12 06:04:58
12573,3503,2024-08-04 07:59:08
12574,3503,2025-03-30 07:11:53
12575,3503,2025-06-14 20:01:02
12576,3503,2025-07-23 02:58:00
12577,3504,2025-02-04 17:11:37
12578,3504,2026-03-11 05:57:18
12579,3504,2024-11-25 18:19:18
12580,3504,2025-02-02 12:07:19
12581,3505,2025-11-17 08:44:45
12582,3505,2024-07-09 14:57:15
12583,3505,2025-06-24 00:59:55
12584,3505,2026-03-24 14:31:50
12585,3505,2025-11-29 23:21:14
12586,3505,2024-11-19 21:18:03
12587,3506,2024-07-23 11:37:37
12588,3506,2025-05-19 08:26:55
12589,3506,2025-10-28 22:02:43
12590,3507,2025-11-11 17:17:16
12591,3507,2024-08-24 09:16:26
12592,3508,2026-02-25 16:49:56
12593,3508,2025-11-24 18:10:13
12594,3508,2026-03-23 23:24:50
12595,3508,2025-06-06 07:19:36
12596,3508,2025-06-06 02:07:22
12597,3509,2025-04-06 16:31:46
12598,3510,2024-08-21 07:47:06
12599,3510,2026-04-24 00:23:53
12600,3510,2026-05-25 21:31:19
12601,3510,2025-11-24 06:29:56
12602,3510,2025-10-17 00:12:11
12603,3511,2026-04-08 06:20:16
12604,3511,2024-11-06 12:28:11
12605,3511,2025-02-10 01:18:51
12606,3511,2025-11-02 03:20:46
12607,3511,2024-06-29 05:06:41
12608,3511,2025-10-20 23:13:49
12609,3512,2025-10-08 22:16:46
12610,3512,2024-06-11 09:43:45
12611,3512,2025-06-26 11:13:52
12612,3512,2025-07-08 20:12:59
12613,3512,2025-07-29 14:41:38
12614,3512,2024-11-25 15:10:27
12615,3513,2025-04-06 16:03:30
12616,3513,2025-09-05 21:05:32
12617,3513,2024-10-09 02:30:48
12618,3513,2024-10-02 19:19:57
12619,3513,2024-11-04 12:47:18
12620,3514,2024-11-09 16:16:00
12621,3514,2025-12-17 02:49:20
12622,3514,2025-12-14 02:10:24
12623,3514,2025-07-03 13:14:11
12624,3514,2025-02-14 03:04:03
12625,3515,2025-01-14 19:34:36
12626,3515,2024-06-19 23:31:47
12627,3515,2024-12-09 21:52:57
12628,3516,2026-05-12 16:19:22
12629,3516,2024-11-03 05:54:02
12630,3516,2025-04-22 21:35:18
12631,3517,2025-09-04 03:36:31
12632,3517,2025-09-08 23:39:53
12633,3517,2025-09-21 12:39:05
12634,3517,2025-02-28 12:19:07
12635,3518,2024-09-18 06:26:01
12636,3518,2025-08-13 22:22:43
12637,3518,2025-02-23 01:08:29
12638,3518,2025-11-21 04:35:57
12639,3519,2026-01-25 05:03:36
12640,3519,2024-07-12 22:38:33
12641,3520,2025-12-26 20:45:00
12642,3520,2024-11-01 20:17:01
12643,3520,2024-11-30 12:32:45
12644,3521,2024-08-15 22:46:01
12645,3521,2026-01-24 13:14:51
12646,3521,2024-09-24 18:03:59
12647,3522,2026-06-01 11:48:05
12648,3523,2026-03-09 08:17:16
12649,3523,2025-11-22 04:03:53
12650,3523,2026-02-21 15:45:19
12651,3523,2025-04-10 07:22:11
12652,3524,2025-02-09 02:09:46
12653,3524,2024-11-08 06:38:28
12654,3525,2024-10-10 13:55:43
12655,3525,2025-05-31 13:56:15
12656,3525,2024-12-11 03:38:41
12657,3525,2025-02-07 22:13:07
12658,3526,2025-11-30 16:43:45
12659,3526,2025-11-12 12:49:12
12660,3526,2025-12-13 13:47:33
12661,3526,2025-02-21 11:33:30
12662,3526,2026-02-27 15:16:52
12663,3527,2024-09-09 17:06:18
12664,3527,2025-01-16 13:00:11
12665,3527,2025-10-06 07:50:48
12666,3527,2025-05-25 06:44:53
12667,3527,2024-10-08 10:43:25
12668,3527,2024-12-30 06:00:48
12669,3528,2025-09-13 22:21:11
12670,3528,2025-11-27 07:00:32
12671,3529,2024-07-21 00:44:15
12672,3529,2024-11-02 16:33:23
12673,3530,2024-09-25 20:20:27
12674,3531,2024-09-16 18:19:37
12675,3531,2024-12-17 04:33:58
12676,3531,2025-01-03 09:52:05
12677,3531,2025-06-18 19:27:44
12678,3531,2025-06-22 20:54:33
12679,3532,2024-08-06 12:03:17
12680,3532,2025-01-22 04:37:56
12681,3533,2025-05-04 14:42:46
12682,3533,2026-02-14 16:52:36
12683,3533,2025-09-28 00:28:58
12684,3533,2025-02-20 11:47:04
12685,3534,2026-04-28 17:31:19
12686,3534,2024-07-05 07:14:42
12687,3534,2025-09-06 21:10:26
12688,3534,2024-12-15 03:19:35
12689,3535,2025-12-13 03:05:30
12690,3535,2025-03-13 14:44:55
12691,3535,2025-02-08 05:42:01
12692,3536,2025-03-22 07:42:35
12693,3536,2025-03-04 02:14:07
12694,3536,2025-12-01 02:08:32
12695,3537,2025-05-26 01:16:56
12696,3537,2024-07-11 22:06:11
12697,3537,2026-05-19 17:09:28
12698,3538,2024-10-02 22:46:05
12699,3538,2024-07-07 22:01:46
12700,3538,2024-07-11 04:26:50
12701,3538,2025-04-24 15:57:40
12702,3538,2024-09-05 13:39:12
12703,3538,2025-06-09 15:20:49
12704,3538,2024-12-21 16:51:39
12705,3538,2024-08-05 13:48:11
12706,3538,2024-11-07 11:53:26
12707,3538,2025-04-30 02:53:11
12708,3538,2025-02-04 12:18:41
12709,3539,2025-01-01 13:41:59
12710,3540,2026-06-07 04:16:41
12711,3540,2026-06-04 07:51:39
12712,3540,2026-02-15 06:58:28
12713,3540,2025-03-16 08:17:49
12714,3541,2025-08-21 03:16:49
12715,3541,2025-01-08 06:29:45
12716,3541,2026-02-20 05:25:02
12717,3541,2025-06-09 12:26:04
12718,3542,2026-02-20 03:04:56
12719,3542,2025-04-09 13:28:26
12720,3543,2024-09-03 17:07:04
12721,3543,2026-01-25 07:44:25
12722,3543,2024-10-11 17:48:19
12723,3543,2024-09-01 02:02:40
12724,3544,2025-08-11 08:36:50
12725,3544,2025-08-21 05:28:25
12726,3544,2024-12-19 23:56:40
12727,3544,2026-05-30 12:43:49
12728,3544,2025-11-06 02:06:02
12729,3544,2025-09-16 03:06:23
12730,3545,2024-08-20 19:11:24
12731,3545,2025-10-15 11:47:26
12732,3545,2024-10-01 22:07:55
12733,3545,2025-06-15 08:16:43
12734,3545,2025-11-17 05:12:34
12735,3545,2025-12-30 06:16:50
12736,3546,2026-01-17 10:35:43
12737,3547,2026-02-09 15:25:34
12738,3547,2024-06-20 10:59:45
12739,3548,2026-03-25 22:47:29
12740,3548,2025-04-30 09:57:26
12741,3548,2025-02-16 18:05:31
12742,3548,2024-07-02 09:58:18
12743,3548,2025-05-15 06:26:42
12744,3549,2026-01-01 05:19:44
12745,3549,2025-04-20 02:52:11
12746,3549,2024-08-28 15:55:06
12747,3549,2026-05-14 04:25:35
12748,3550,2024-10-06 20:26:18
12749,3550,2024-10-18 12:46:38
12750,3550,2026-04-15 13:59:35
12751,3550,2024-10-03 10:31:26
12752,3550,2026-05-14 08:37:19
12753,3550,2025-08-03 14:21:03
12754,3551,2025-10-26 13:14:21
12755,3551,2024-12-10 08:18:09
12756,3551,2025-11-01 01:44:19
12757,3551,2025-12-12 21:56:17
12758,3551,2025-10-13 12:18:25
12759,3551,2024-06-29 21:24:21
12760,3551,2025-03-19 15:05:09
12761,3551,2025-04-05 08:21:04
12762,3552,2025-01-25 07:34:42
12763,3552,2025-01-15 09:47:06
12764,3552,2025-05-01 00:19:05
12765,3552,2025-08-16 08:45:22
12766,3552,2025-12-01 04:16:01
12767,3553,2025-03-10 07:49:33
12768,3553,2024-12-19 06:15:03
12769,3553,2025-11-12 17:00:46
12770,3553,2024-06-12 18:28:49
12771,3553,2026-06-07 00:24:09
12772,3554,2024-12-25 17:40:25
12773,3554,2025-03-24 12:32:17
12774,3554,2025-03-23 13:01:16
12775,3554,2025-02-15 21:51:10
12776,3554,2026-03-01 12:19:39
12777,3554,2026-06-09 03:59:57
12778,3554,2025-02-28 13:05:53
12779,3555,2025-09-03 08:46:15
12780,3555,2025-02-22 23:57:22
12781,3556,2024-07-19 00:44:09
12782,3556,2024-09-15 07:06:03
12783,3557,2025-04-22 04:37:09
12784,3557,2024-11-21 05:33:06
12785,3557,2025-12-09 12:04:01
12786,3558,2025-02-22 21:24:22
12787,3558,2025-05-08 08:37:12
12788,3558,2024-06-14 12:20:56
12789,3559,2025-07-02 12:30:02
12790,3560,2025-07-01 12:12:14
12791,3560,2025-06-22 20:43:02
12792,3560,2026-01-27 00:32:47
12793,3560,2025-08-01 23:26:59
12794,3560,2025-09-22 20:20:54
12795,3560,2026-02-22 07:33:04
12796,3561,2025-11-13 11:02:57
12797,3562,2025-02-06 09:53:43
12798,3562,2026-05-27 05:41:54
12799,3562,2026-02-15 18:30:22
12800,3562,2024-11-24 10:45:19
12801,3562,2024-12-06 15:24:42
12802,3563,2025-10-24 06:24:26
12803,3563,2024-09-23 16:58:20
12804,3563,2025-06-23 12:56:10
12805,3563,2025-04-23 18:52:57
12806,3564,2026-04-06 16:01:48
12807,3564,2024-11-05 06:17:21
12808,3564,2025-08-31 04:49:36
12809,3565,2025-12-23 01:57:22
12810,3565,2025-09-18 21:06:28
12811,3565,2024-07-27 07:28:39
12812,3565,2024-12-30 12:56:02
12813,3566,2025-11-18 06:48:41
12814,3566,2026-03-10 23:47:25
12815,3566,2025-04-24 15:42:44
12816,3566,2024-07-06 20:15:48
12817,3566,2024-07-02 01:55:10
12818,3566,2025-07-17 22:05:15
